"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","exp_id","Time","year","month","date","hour","minute","seconds","id","age","Gender","Handedness","mood","fresh","H_since_Sleep","H_since_Eat","responses","question_order","slider_start","response","test_part","face","word","correct_response","correct"
"994.3099999800324","img/image_stim_h_stroop.png","72","image-keyboard-response","17","109395","0.0-8.0-1.4","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","test","happy","fear","h","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","110899","0.0-8.0-0.5","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","fixation","","","",""
"720.2099999994971","img/image_stim_f_stroop.png","70","image-keyboard-response","19","111621","0.0-8.0-1.5","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","test","fear","happy","f","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","20","112123","0.0-8.0-0.6","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","fixation","","","",""
"777.6050000102259","img/image_stim_f.png","70","image-keyboard-response","21","112902","0.0-8.0-1.6","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","test","fear","fear","f","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","22","113659","0.0-8.0-0.7","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","fixation","","","",""
"691.4700000197627","img/image_stim_h.png","72","image-keyboard-response","23","114351","0.0-8.0-1.7","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","test","happy","happy","h","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","116103","0.0-8.0-0.8","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","fixation","","","",""
"701.8999999854714","img/image_stim_f.png","70","image-keyboard-response","25","116806","0.0-8.0-1.8","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","test","fear","fear","f","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","26","117560","0.0-8.0-0.9","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","fixation","","","",""
"590.6850000028498","img/image_stim_h_stroop.png","72","image-keyboard-response","27","118152","0.0-8.0-1.9","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","test","happy","fear","h","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","28","119161","0.0-8.0-0.10","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","fixation","","","",""
"642.6850000279956","img/image_stim_f_stroop.png","70","image-keyboard-response","29","119805","0.0-8.0-1.10","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","test","fear","happy","f","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","30","121560","0.0-8.0-0.11","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","fixation","","","",""
"644.704999984242","img/image_stim_h.png","72","image-keyboard-response","31","122206","0.0-8.0-1.11","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","test","happy","happy","h","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","32","123212","0.0-8.0-0.12","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","fixation","","","",""
"675.5700000212528","img/image_stim_f_stroop.png","70","image-keyboard-response","33","123889","0.0-8.0-1.12","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","test","fear","happy","f","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","34","125646","0.0-8.0-0.13","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","fixation","","","",""
"668.6899999622256","img/image_stim_h.png","72","image-keyboard-response","35","126316","0.0-8.0-1.13","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","test","happy","happy","h","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","36","127069","0.0-8.0-0.14","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","fixation","","","",""
"654.4499999727122","img/image_stim_f.png","70","image-keyboard-response","37","127725","0.0-8.0-1.14","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","test","fear","fear","f","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","38","129231","0.0-8.0-0.15","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","fixation","","","",""
"553.4599999664351","img/image_stim_h_stroop.png","72","image-keyboard-response","39","129786","0.0-8.0-1.15","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","test","happy","fear","h","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","40","131543","0.0-8.0-0.16","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","fixation","","","",""
"520.4900000244379","img/image_stim_h_stroop.png","72","image-keyboard-response","41","132065","0.0-8.0-1.16","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","test","happy","fear","h","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","42","132567","0.0-8.0-0.17","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","fixation","","","",""
"693.9949999796227","img/image_stim_f_stroop.png","70","image-keyboard-response","43","133262","0.0-8.0-1.17","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","test","fear","happy","f","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","44","134270","0.0-8.0-0.18","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","fixation","","","",""
"945.3600000124425","img/image_stim_f.png","70","image-keyboard-response","45","135216","0.0-8.0-1.18","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","test","fear","fear","f","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","46","136473","0.0-8.0-0.19","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","fixation","","","",""
"708.90500000678","img/image_stim_h.png","72","image-keyboard-response","47","137183","0.0-8.0-1.19","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","test","happy","happy","h","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","48","139187","0.0-8.0-0.20","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","fixation","","","",""
"926.9050000002608","img/image_stim_f_stroop.png","70","image-keyboard-response","49","140116","0.0-8.0-1.20","3w9uyz","Sun Feb 07 2021 11:29:37 GMT+0100 (Central European Standard Time)","2021","2","7","11","29","37","mw73","47","male","right","65","61","4","2","","","","","test","fear","happy","f","true"
